TransactionID,Items
8644,"shampoo,banana,milk,bread"
8645,"diaper,bread"
8646,"bread,juice"
8647,"beer,mayonnaise,yogurt,diaper,shampoo"
8648,"vinegar,pasta"
8649,"diaper,coffee"
8650,bread
8651,"apple,bread"
8652,bread
8653,"banana,milk"
8654,"milk,diaper,bread,soap,apple"
8655,"honey,bread"
8656,"chicken,milk,beef,cheese"
8657,"yogurt,almond_milk,diaper"
8658,"eggs,beer,diaper"
8659,"milk,garlic"
8660,"bread,spinach"
8661,"chicken,eggs,bread"
8662,"milk,beer,bread"
8663,"cucumber,diaper,beer"
8664,"bread,milk"
8665,"eggs,bread"
8666,"shampoo,spinach,sugar"
8667,"cheese,beef,bread"
8668,"milk,eggs,cookies,chips,watermelon,banana,cereal"
8669,"rice,flour,bread"
8670,"milk,lettuce,bread,rice"
8671,"milk,diaper,beer,bread"
8672,"onion,beer,watermelon,eggs,sugar,cereal"
8673,"jam,bread"
8674,"banana,milk,garlic"
8675,"cola,eggs,orange,bread"
8676,bread
8677,"bread,eggs,water,chocolate"
8678,bread
8679,"bread,tomato"
8680,"chocolate,beer,bread,milk"
8681,"banana,diaper"
8682,"milk,bread,apple,soap,salt"
8683,"cookies,milk,bread,diaper,jam"
8684,"orange,bread,milk"
8685,"oil,bread"
8686,"bread,lettuce,cereal,sugar"
8687,"milk,almond_milk,diaper"
8688,"milk,chicken,bread"
8689,"sugar,chocolate"
8690,"water,bread,juice"
8691,"bread,cola"
8692,"banana,diaper,chips,bread,milk"
8693,"diaper,bread,sugar,eggs"
8694,"milk,chicken"
8695,"chicken,milk,cheese,bread"
8696,"bread,toothpaste,ketchup,spinach"
8697,"milk,shampoo"
8698,"pasta,cheese,chocolate,chicken"
8699,eggs
8700,"shampoo,chocolate,cola"
8701,"shampoo,milk,pasta"
8702,"apple,beef"
8703,bread
8704,"chocolate,cucumber,eggs"
8705,"milk,mayonnaise,tea"
8706,"eggs,beer,banana,bread,soap"
8707,"diaper,coffee"
8708,"soap,sugar"
8709,"flour,bread,mayonnaise"
8710,"bread,cookies"
8711,"diaper,apple"
8712,"chocolate,pasta,diaper"
8713,"milk,butter,onion"
8714,diaper
8715,"bread,milk,rice,diaper,eggs"
8716,"bread,napkin,chips"
8717,"milk,beer,chocolate,bread,diaper"
8718,"orange,cereal"
8719,"chocolate,spinach,diaper,pasta,cola,jam"
8720,"cola,rice,soap"
8721,"cheese,bread"
8722,"tea,beer,banana,napkin,bread"
8723,"milk,bread"
8724,"eggs,bread"
8725,toothpaste
8726,"cola,diaper,chicken,beer"
8727,"toothpaste,lettuce,milk,bread"
8728,"eggs,cereal,bread"
8729,"milk,eggs,nuts"
8730,"honey,cereal"
8731,milk
8732,banana
8733,"milk,diaper,cola,bread,cereal"
8734,"diaper,ketchup"
8735,"almond_milk,bread,lettuce,cheese"
8736,"oil,chocolate"
8737,"flour,apple,diaper,salt,shampoo,eggs"
8738,"cucumber,chips,diaper,shampoo"
8739,"bread,banana"
8740,"milk,cereal,bread"
8741,"butter,bread,banana,milk,jam"
8742,"soap,bread"
8743,milk
8744,"beef,bread,oil"
8745,"banana,tomato,coffee"
8746,"cereal,napkin,bread,rice"
8747,"salt,nuts"
8748,"butter,cola,milk"
8749,"yogurt,bread,beef,chicken"
8750,"bread,coffee"
8751,"mayonnaise,peanut_butter,apple"
8752,"cola,eggs,bread"
8753,"vinegar,beer"
8754,"apple,bread,chocolate,cola,chips,yogurt"
8755,bread
8756,"watermelon,sugar"
8757,"cereal,cola"
8758,"yogurt,cola,bread,chocolate"
8759,"beer,pasta,milk,bread"
8760,"bread,sugar"
8761,"bread,salt"
8762,"bread,milk,diaper,chocolate"
8763,"bread,milk"
8764,"soap,butter,bread,apple"
8765,"soap,milk"
8766,"bread,spinach,rice,cola,eggs,banana,apple"
8767,"eggs,diaper"
8768,"soy_sauce,beer,milk"
8769,"salt,potato"
8770,"bread,beef"
8771,"beer,jam,bread"
8772,"toothpaste,bread,nuts,apple"
8773,"cereal,toothpaste,almond_milk,vinegar,banana,diaper,bread"
8774,"rice,sugar,milk"
8775,"eggs,chips"
8776,"bread,potato,eggs,chocolate,beer,orange"
8777,"napkin,honey,milk"
8778,"cola,bread,milk"
8779,"milk,apple,spinach,diaper,cheese"
8780,"beef,garlic"
8781,"apple,chips,diaper,jam"
8782,"beer,chocolate,bread,orange,vinegar,nuts"
8783,"bread,diaper,apple,soap"
8784,"sugar,milk,peanut_butter"
8785,"cola,apple,chicken,cheese,salt"
8786,"onion,milk,toothpaste"
8787,"pasta,cereal,butter,tea,beer,milk,bread,cucumber"
8788,"watermelon,chocolate"
8789,"peanut_butter,juice,watermelon,soap,beer,cheese"
8790,"apple,bread"
8791,"diaper,eggs"
8792,"rice,shampoo"
8793,ketchup
8794,"water,flour"
8795,"napkin,diaper"
8796,"bread,chocolate"
8797,"butter,tomato"
8798,"cola,bread"
8799,milk
8800,cereal
8801,"diaper,chips"
8802,"cheese,milk,cucumber"
8803,"diaper,bread,soy_sauce,apple"
8804,"flour,diaper,bread,beer"
8805,"carrot,cola"
8806,"banana,pasta,bread,eggs"
8807,"jam,cheese"
8808,"bread,soap"
8809,"diaper,milk,bread"
8810,"bread,oil"
8811,"bread,eggs,beer,milk,potato"
8812,"beef,cereal,diaper"
8813,"beef,orange"
8814,"toothpaste,jam,butter,bread"
8815,"banana,diaper"
8816,"diaper,carrot"
8817,"cola,juice"
8818,"banana,milk"
8819,"chocolate,chips,chicken,milk"
8820,"garlic,cola"
8821,"jam,bread"
8822,"cheese,milk"
8823,"bread,garlic,shampoo"
8824,"eggs,cereal"
8825,"bread,banana,pasta,milk,apple"
8826,"milk,coffee,cucumber,cookies"
8827,"milk,jam,apple"
8828,"diaper,chicken"
8829,"honey,milk,cucumber"
8830,"chocolate,milk,pasta"
8831,"eggs,bread,lettuce,chicken"
8832,"shampoo,eggs,yogurt,salt"
8833,"bread,cola,milk"
8834,bread
8835,"cola,bread"
8836,"cola,beer"
8837,"yogurt,beer,toothpaste"
8838,"bread,chips,banana"
8839,"jam,bread,coffee"
8840,"chocolate,bread,beer"
8841,"eggs,spinach,bread,cheese,beer"
8842,"milk,bread,chips,sugar,beer"
8843,"cheese,rice,soap,tea"
8844,"bread,milk"
8845,"carrot,juice,soy_sauce"
8846,"diaper,beer"
8847,"garlic,bread,cucumber,almond_milk,pasta"
8848,"diaper,carrot,milk"
8849,"butter,toothpaste,napkin,milk"
8850,"bread,diaper,chocolate,eggs,potato"
8851,"pasta,milk"
8852,"diaper,soap"
8853,"garlic,onion,shampoo"
8854,"tea,toothpaste"
8855,"bread,nuts,diaper,almond_milk,honey,tomato,butter"
8856,"bread,spinach,eggs,cola"
8857,"beef,eggs,apple,shampoo"
8858,"eggs,potato,apple,vinegar,sugar"
8859,"rice,chocolate,beer,diaper,milk"
8860,"orange,cola,butter,bread,eggs,shampoo"
8861,"cola,chocolate"
8862,"carrot,yogurt,milk,toothpaste"
8863,lettuce
8864,"diaper,bread,eggs"
8865,"eggs,cola,bread,beer"
8866,"soy_sauce,banana"
8867,"garlic,beer,diaper"
8868,"shampoo,yogurt,diaper,bread"
8869,"bread,beer,eggs"
8870,"chips,bread"
8871,"soap,bread"
8872,"bread,salt"
8873,"rice,bread"
8874,"beef,milk"
8875,"vinegar,apple"
8876,"chicken,milk,apple"
8877,"diaper,banana"
8878,"chips,bread,chocolate"
8879,"sugar,beer"
8880,"milk,vinegar"
8881,"apple,soy_sauce,nuts"
8882,"cookies,banana"
8883,bread
8884,"tea,apple,nuts,ketchup,soy_sauce"
8885,"diaper,beer,banana"
8886,"apple,watermelon"
8887,"apple,bread,eggs,water,shampoo"
8888,"milk,bread,eggs,diaper"
8889,"milk,apple,butter"
8890,"milk,orange"
8891,"napkin,eggs,bread,cheese"
8892,"apple,orange,diaper,potato,milk,bread,beer"
8893,"bread,flour,soap,milk"
8894,"cola,toothpaste,bread,tomato"
8895,"chicken,eggs,water,rice"
8896,"cola,coffee,flour,bread"
8897,"beer,bread,eggs"
8898,"butter,diaper"
8899,"bread,diaper,oil"
8900,"banana,oil,lettuce,diaper"
8901,"pasta,bread"
8902,"bread,soap"
8903,bread
8904,"honey,beer"
8905,"bread,banana"
8906,"milk,shampoo,beer,vinegar,bread"
8907,"cola,bread,chips"
8908,"diaper,bread"
8909,"diaper,nuts,soap"
8910,bread
8911,"milk,diaper"
8912,"tomato,bread"
8913,"bread,soap,beer,apple"
8914,"tomato,diaper"
8915,"yogurt,almond_milk,bread,garlic,toothpaste"
8916,"bread,coffee,eggs,chocolate,sugar"
8917,"bread,water,milk"
8918,"ketchup,chips,bread,oil,potato"
8919,"milk,mayonnaise,beer,bread"
8920,"milk,toothpaste,beer"
8921,"bread,chocolate,salt"
8922,"milk,diaper,cereal,coffee,tea,bread"
8923,"bread,butter,lettuce,diaper"
8924,milk
8925,"bread,garlic"
8926,"cookies,carrot,orange,diaper"
8927,"bread,diaper,butter,cheese,toothpaste"
8928,"watermelon,chicken"
8929,"chips,beer,sugar,milk,eggs,jam,diaper"
8930,"coffee,bread"
8931,"flour,chicken"
8932,"napkin,soap,toothpaste"
8933,"bread,rice,eggs"
8934,"napkin,pasta,bread,butter"
8935,"apple,tea"
8936,"bread,carrot"
8937,bread
8938,"butter,milk,cookies"
8939,bread
8940,"apple,salt,milk"
8941,milk
8942,nuts
8943,"bread,peanut_butter"
8944,"bread,diaper"
8945,"bread,cola,toothpaste,sugar"
8946,"orange,milk"
8947,"soap,ketchup,water,beer"
8948,"chips,soy_sauce"
8949,bread
8950,"rice,soap"
8951,"bread,nuts"
8952,peanut_butter
8953,"bread,soap,cola"
8954,"bread,diaper,eggs,shampoo,milk,pasta"
8955,"diaper,rice,shampoo,milk"
8956,"beer,bread"
8957,cheese
8958,"bread,coffee,beer"
8959,"bread,pasta,water"
8960,"eggs,milk"
8961,"diaper,beer,cola,eggs,cheese"
8962,"shampoo,chips,bread"
8963,"apple,milk,banana,bread"
8964,"banana,bread,diaper,beer,eggs"
8965,"beer,tea"
8966,"milk,shampoo,honey,bread"
8967,banana
8968,"yogurt,shampoo,chips,beef,banana"
8969,"vinegar,cola,bread,soap"
8970,"cheese,bread"
8971,apple
8972,diaper
8973,"bread,diaper,chocolate,cereal"
8974,"diaper,milk,bread,honey"
8975,"chips,water,milk,diaper,honey"
8976,"beer,mayonnaise,diaper"
8977,"diaper,flour,watermelon,pasta"
8978,"bread,diaper,ketchup,eggs,watermelon,yogurt,chips"
8979,"napkin,diaper"
8980,"soy_sauce,cookies,diaper,milk,chips"
8981,"spinach,orange,tea"
8982,"flour,eggs,bread,sugar,cookies,chocolate"
8983,bread
8984,"bread,diaper"
8985,"cola,soy_sauce,cucumber"
8986,"cereal,yogurt"
8987,"tomato,chicken,milk"
8988,"toothpaste,milk"
8989,"beer,cereal,chips,salt"
8990,"water,diaper,apple,salt"
8991,"diaper,cheese"
8992,"eggs,chips"
8993,"coffee,milk"
8994,"milk,bread"
8995,"cola,bread,salt"
8996,"diaper,almond_milk,bread"
8997,"bread,juice,cheese,honey,chips"
8998,"milk,eggs,bread,cola,beef"
8999,"bread,milk,diaper"
9000,"eggs,butter,beer"
9001,"milk,bread"
9002,"carrot,diaper,milk"
9003,bread
9004,"bread,beer,cola"
9005,"ketchup,diaper,cereal,bread"
9006,"chips,toothpaste,napkin,chocolate,bread,pasta,tea"
9007,"bread,cereal"
9008,"eggs,chocolate,bread,milk,ketchup"
9009,"beer,banana"
9010,"bread,beef,eggs,toothpaste"
9011,"apple,jam,banana,beer"
9012,"coffee,bread,apple"
9013,"diaper,salt"
9014,"diaper,bread,beer"
9015,bread
9016,"orange,bread"
9017,"chips,milk,bread"
9018,"cola,orange,apple,jam"
9019,"milk,bread"
9020,"diaper,toothpaste,bread,milk,pasta,cucumber"
9021,"milk,tomato,apple,bread,cola"
9022,"milk,toothpaste"
9023,"spinach,bread,beer,apple"
9024,"beer,milk,peanut_butter"
9025,"bread,tea"
9026,"bread,cola"
9027,"milk,soap,diaper,beef"
9028,"chips,cereal"
9029,bread
9030,"milk,coffee,juice,spinach"
9031,"milk,bread,eggs"
9032,bread
9033,"rice,chips"
9034,"bread,eggs,diaper,cucumber,cola,sugar"
9035,"peanut_butter,bread,salt"
9036,"bread,chips,soy_sauce"
9037,"milk,eggs,chocolate"
9038,"bread,toothpaste,diaper"
9039,"apple,soap"
9040,"soap,honey,sugar,diaper,cola"
9041,"bread,chocolate,beer,potato,diaper,beef"
9042,"salt,eggs,nuts,bread"
9043,"bread,rice"
9044,"shampoo,diaper"
9045,"bread,apple"
9046,"bread,chocolate"
9047,"butter,soy_sauce,beer,bread"
9048,bread
9049,"apple,bread"
9050,"salt,water,milk"
9051,"mayonnaise,apple,bread,orange,potato,honey"
9052,"bread,beer,cheese"
9053,"juice,beer,rice"
9054,bread
9055,"almond_milk,shampoo"
9056,"beer,rice,milk"
9057,"chocolate,water"
9058,"shampoo,milk,bread"
9059,"apple,sugar,bread"
9060,"watermelon,chocolate,diaper"
9061,"milk,bread,beer,napkin,cola,eggs"
9062,"honey,diaper"
9063,"eggs,potato,bread,chocolate,beer,cereal,milk"
9064,"cucumber,sugar"
9065,"diaper,bread,eggs,banana"
9066,"milk,bread,peanut_butter,yogurt"
9067,"flour,eggs,beer"
9068,milk
9069,cookies
9070,"cereal,diaper,honey"
9071,"milk,beer,diaper"
9072,"chips,eggs"
9073,"sugar,diaper,bread,nuts"
9074,"milk,apple,beer"
9075,"chips,apple,bread"
9076,"bread,cereal,eggs"
9077,"beer,bread"
9078,"beef,bread"
9079,"beer,watermelon,milk"
9080,"cola,bread,milk"
9081,"bread,cola"
9082,"cola,bread,diaper,water"
9083,"eggs,beer,apple"
9084,"mayonnaise,bread,diaper,milk"
9085,"apple,milk,eggs"
9086,"toothpaste,coffee,banana,beer,eggs,chips"
9087,diaper
9088,"bread,tea"
9089,"milk,diaper,tea"
9090,"beer,milk,butter"
9091,"flour,bread,banana"
9092,"diaper,soap,napkin"
9093,"garlic,onion"
9094,"bread,eggs"
9095,"milk,diaper,soap"
9096,"rice,flour,chocolate,bread,tea"
9097,"milk,tea,bread,soap,apple,eggs"
9098,"shampoo,tea,bread,beef"
9099,"soy_sauce,diaper"
9100,"diaper,water,bread,beer"
9101,"shampoo,diaper,nuts,flour"
9102,"bread,soap,milk,chocolate,diaper"
9103,"diaper,bread,ketchup,soy_sauce,nuts,milk"
9104,"milk,shampoo,diaper"
9105,"shampoo,cookies,bread,milk,eggs"
9106,"salt,bread,almond_milk"
9107,cola
9108,"napkin,bread,coffee,nuts"
9109,"cereal,diaper,banana"
9110,"eggs,milk,spinach,bread"
9111,"milk,carrot"
9112,"pasta,sugar,bread,milk,yogurt,watermelon"
9113,"milk,cookies"
9114,"carrot,bread"
9115,"beer,milk,chocolate,cereal,bread"
9116,"diaper,beer,juice"
9117,"chocolate,milk,cereal"
9118,"flour,eggs"
9119,"milk,chocolate,diaper"
9120,"chips,bread"
9121,"pasta,cola,soap,milk,apple"
9122,beer
9123,"soap,bread,apple"
9124,"bread,cola"
9125,"milk,diaper"
9126,"eggs,beer"
9127,"lettuce,eggs,beef"
9128,"oil,bread,cola,diaper,apple"
9129,"diaper,salt,cola"
9130,"milk,vinegar"
9131,"diaper,bread,beef,milk"
9132,"milk,cereal,eggs,bread,beef,beer"
9133,"bread,rice,banana,chips"
9134,"milk,beer"
9135,"soap,milk,bread"
9136,"almond_milk,rice,bread"
9137,bread
9138,"chocolate,bread,soap"
9139,"milk,beef"
9140,"eggs,bread,cucumber,salt"
9141,"chips,potato,cereal"
9142,"spinach,diaper,bread,beer"
9143,"milk,soap"
9144,"vinegar,bread,diaper"
9145,"eggs,cola,milk,chips,cheese"
9146,"milk,chips,cola,eggs"
9147,"soap,chips,coffee"
9148,"apple,bread"
9149,"diaper,milk,oil"
9150,"apple,milk,eggs,diaper,peanut_butter"
9151,"bread,yogurt,pasta"
9152,"juice,bread,banana"
9153,"bread,spinach,beer"
9154,"coffee,soy_sauce,lettuce,diaper,milk"
9155,"lettuce,bread"
9156,"apple,beef,bread,soap"
9157,"orange,milk,diaper,bread"
9158,"pasta,flour,diaper,chocolate,bread"
9159,"yogurt,butter,bread,cola,milk"
9160,"apple,water,tea,soap"
9161,"napkin,bread"
9162,"milk,cola"
9163,"napkin,butter,bread,chips"
9164,honey
9165,"coffee,diaper,banana,bread,apple"
9166,"nuts,shampoo,cereal,watermelon"
9167,"shampoo,cheese,beef"
9168,"cookies,shampoo"
9169,"bread,water"
9170,"milk,cheese"
9171,"bread,soap,beer"
9172,"bread,flour"
9173,"soap,milk"
9174,"bread,toothpaste,diaper,milk"
9175,"apple,peanut_butter,chicken,diaper,chocolate,soap"
9176,apple
9177,"tea,beef,beer,soap,sugar"
9178,"soap,beer,milk,chocolate,bread,shampoo"
9179,"bread,nuts,cheese,onion"
9180,"cola,beer"
9181,"eggs,banana,milk,tea,diaper,beer,cookies,chips"
9182,"rice,shampoo,cheese,cucumber,cereal"
9183,milk
9184,bread
9185,"diaper,beer,toothpaste,chocolate,beef"
9186,"diaper,beer,bread,chocolate,eggs"
9187,"beef,diaper"
9188,"milk,bread,chicken"
9189,"milk,bread,butter,jam"
9190,"toothpaste,bread"
9191,"flour,coffee,potato"
9192,"salt,honey"
9193,"coffee,bread"
9194,"napkin,milk"
9195,"bread,eggs,cola"
9196,"coffee,bread,onion"
9197,"diaper,bread,sugar"
9198,"bread,banana"
9199,"beer,milk,bread"
9200,"chocolate,shampoo,beer,bread"
9201,"ketchup,beer,bread"
9202,"diaper,bread,beer,chips,tea,flour"
9203,"flour,cola"
9204,soap
9205,"cola,cereal,beer"
9206,"cola,eggs,milk"
9207,diaper
9208,"diaper,shampoo,almond_milk"
9209,"milk,eggs,onion"
9210,"oil,garlic"
9211,"beer,honey,milk"
9212,"banana,diaper,bread,soy_sauce,salt"
9213,"bread,beer,soap"
9214,"beer,rice"
9215,"milk,cola,nuts,bread,coffee"
9216,"tea,cheese,orange,chocolate"
9217,"beer,milk,apple"
9218,"bread,orange"
9219,"beer,milk,mayonnaise,bread,water"
9220,"bread,rice,cereal,diaper"
9221,"bread,milk,beer"
9222,beer
9223,"banana,bread"
9224,"yogurt,bread"
9225,"chicken,chips"
9226,"eggs,apple,bread,oil,chips"
9227,"bread,cheese,cola,chips,sugar,beer"
9228,"chocolate,tea,cola,jam"
9229,"milk,bread,honey,beer,cereal"
9230,eggs
9231,"chips,bread"
9232,jam
9233,"apple,bread,pasta"
9234,"diaper,bread,almond_milk"
9235,"eggs,cereal,banana,toothpaste"
9236,"bread,almond_milk"
9237,"bread,butter"
9238,"bread,diaper,apple,beer,beef"
9239,"chips,chocolate,eggs,milk"
9240,"chips,banana,sugar,flour,spinach,bread,diaper"
9241,"bread,flour"
9242,"milk,chips,bread"
9243,"eggs,chicken,bread,milk,shampoo"
9244,"bread,chips,pasta"
9245,"milk,toothpaste,butter"
9246,"cola,bread"
9247,"chocolate,diaper"
9248,"milk,bread,carrot"
9249,"bread,chips,chicken,diaper"
9250,"bread,onion,eggs,chicken,chips,milk"
9251,"honey,orange,bread"
9252,"bread,milk,pasta,apple,cheese,eggs"
9253,"beer,garlic,bread"
9254,bread
9255,"bread,beer"
9256,"toothpaste,beef"
9257,"bread,jam,butter"
9258,"bread,flour,cola"
9259,"cola,pasta,banana,oil"
9260,"bread,beer,chicken,chocolate"
9261,"eggs,beer,bread"
9262,bread
9263,"bread,shampoo,beer"
9264,"onion,soap,peanut_butter,soy_sauce"
9265,bread
9266,"garlic,pasta"
9267,"bread,milk,nuts,garlic,eggs,diaper"
9268,"toothpaste,cola,shampoo"
9269,"eggs,milk"
9270,"banana,cola,bread"
9271,yogurt
9272,"milk,eggs,cola,banana,pasta,bread"
9273,"butter,milk"
9274,"chips,yogurt,milk,shampoo"
9275,"bread,chocolate,cheese"
9276,"yogurt,milk,bread"
9277,"diaper,onion"
9278,"cola,napkin"
9279,"milk,beer"
9280,"milk,mayonnaise"
9281,"shampoo,diaper,bread"
9282,"bread,shampoo"
9283,"bread,rice,apple,cheese,banana"
9284,"bread,diaper"
9285,"bread,cereal,chips"
9286,"almond_milk,diaper,milk"
9287,"eggs,toothpaste"
9288,"bread,beer"
9289,diaper
9290,"tomato,chicken"
9291,"milk,bread,banana,chips"
9292,"cola,chips"
9293,"tea,shampoo,garlic,jam"
9294,"cola,diaper,bread"
9295,"bread,banana,lettuce"
9296,"bread,butter,beer"
9297,"ketchup,soap,milk,butter"
9298,"yogurt,eggs"
9299,"sugar,bread,flour,cereal"
9300,"eggs,beer,flour"
9301,"milk,garlic,cereal,bread"
9302,"bread,milk,cola,beef"
9303,"apple,eggs,lettuce,diaper,cereal,milk,bread"
9304,"bread,orange,salt,eggs"
9305,"banana,cereal,toothpaste"
9306,"bread,carrot"
9307,"toothpaste,milk,bread"
9308,"shampoo,bread"
9309,"cola,beer"
9310,"milk,toothpaste,oil,eggs"
9311,"cola,bread"
9312,"milk,orange"
9313,bread
9314,"bread,diaper,oil"
9315,"apple,bread,diaper"
9316,"bread,peanut_butter"
9317,"beer,soap,bread,milk"
9318,"bread,soap"
9319,"bread,salt,soap,apple,sugar,coffee,milk"
9320,"juice,milk"
9321,"bread,toothpaste,orange"
9322,"bread,eggs"
9323,"diaper,toothpaste,apple"
9324,"sugar,bread,shampoo"
9325,"milk,lettuce,diaper,bread"
9326,"bread,peanut_butter"
9327,sugar
9328,"diaper,bread,milk"
9329,"diaper,bread,rice"
9330,"bread,diaper,oil"
9331,"coffee,tea,bread,peanut_butter,eggs"
9332,"diaper,chocolate,beer,milk"
9333,cheese
9334,"ketchup,tomato"
9335,"milk,bread"
9336,"eggs,toothpaste"
9337,apple
9338,"bread,diaper"
9339,"bread,milk,cola"
9340,"milk,diaper,carrot,butter"
9341,"milk,chocolate"
9342,"oil,diaper,cereal,rice,potato,pasta,chocolate"
9343,"eggs,chicken"
9344,"bread,diaper,banana"
9345,"banana,diaper,bread"
9346,"salt,beef,bread"
9347,"bread,mayonnaise,banana,orange,beer,chocolate"
9348,"milk,bread,diaper"
9349,"cola,potato,soy_sauce,rice"
9350,"diaper,cola,pasta,chocolate"
9351,"chocolate,butter,bread"
9352,"potato,ketchup,bread,milk"
9353,"diaper,milk"
9354,"butter,cereal"
9355,"pasta,bread,nuts,onion"
9356,"diaper,bread,milk,banana,lettuce"
9357,"bread,chips,honey,ketchup,cereal,diaper,eggs"
9358,"beer,juice,bread,milk"
9359,"tomato,chips"
9360,"garlic,milk,bread"
9361,"milk,beer"
9362,coffee
9363,"beer,bread"
9364,"bread,diaper"
9365,"bread,soap,pasta,beer"
9366,"bread,apple"
9367,"bread,diaper"
9368,"bread,milk,ketchup,chips"
9369,apple
9370,"chips,bread,sugar"
9371,"chips,nuts,bread,juice"
9372,"tomato,bread,banana,soap"
9373,"beer,bread,orange,butter,garlic,milk"
9374,"garlic,eggs,milk"
9375,"diaper,bread,honey"
9376,"watermelon,bread,shampoo"
9377,"almond_milk,garlic,milk,mayonnaise"
9378,"banana,bread,eggs,water,cola"
9379,"bread,diaper"
9380,"coffee,milk"
9381,"flour,milk,diaper"
9382,bread
9383,"oil,cola,beer,coffee,bread,chicken"
9384,"coffee,cheese"
9385,"butter,bread,salt"
9386,"beef,water,salt,diaper,bread"
9387,"bread,soap"
9388,"bread,apple"
9389,"bread,pasta,chocolate"
9390,"diaper,bread,shampoo"
9391,"oil,bread"
9392,bread
9393,"bread,beer,banana"
9394,"milk,cookies,onion,salt,banana"
9395,"bread,milk,cola,cheese,eggs,apple"
9396,"chocolate,pasta,diaper,eggs"
9397,"banana,beer,bread,diaper"
9398,"milk,cereal,bread,carrot"
9399,"eggs,bread,shampoo,chocolate,soap"
9400,beer
9401,"shampoo,peanut_butter,watermelon,milk"
9402,"milk,bread,beer,cola"
9403,"bread,banana,eggs,diaper,toothpaste"
9404,"chocolate,beer"
9405,"orange,chips,banana,eggs,bread,shampoo"
9406,"milk,pasta"
9407,"rice,bread,milk"
9408,bread
9409,"soy_sauce,bread"
9410,"diaper,shampoo"
9411,"yogurt,pasta,bread"
9412,"almond_milk,beer"
9413,"bread,beer,milk,cola,water,pasta"
9414,"milk,carrot,spinach"
9415,"beer,milk,nuts,vinegar"
9416,"bread,diaper"
9417,"banana,diaper,milk"
9418,"bread,apple,chocolate,jam"
9419,"apple,bread"
9420,"soap,eggs"
9421,"jam,diaper,honey,bread"
9422,"bread,shampoo,garlic"
9423,"cola,chips,pasta,soap,milk"
9424,"yogurt,bread,cola"
9425,"bread,onion,apple"
9426,"coffee,bread,apple,shampoo,cola"
9427,"cookies,chicken"
9428,"bread,pasta"
9429,"chocolate,bread"
9430,"cola,pasta,milk,bread"
9431,"beer,banana"
9432,"bread,toothpaste,diaper,yogurt"
9433,"milk,rice"
9434,"jam,bread,eggs,toothpaste"
9435,"apple,diaper,honey"
9436,"bread,shampoo,cola"
9437,"bread,eggs"
9438,"soap,milk"
9439,"eggs,cola,diaper,bread,banana"
9440,bread
9441,"shampoo,cola,bread,diaper,banana"
9442,"cola,bread"
9443,"chips,bread"
9444,"milk,chocolate,chicken"
9445,"apple,bread"
9446,"bread,beer,tomato,diaper,banana"
9447,"beef,banana"
9448,"milk,carrot,bread,beer"
9449,"orange,beer,flour,bread"
9450,"jam,coffee,butter"
9451,"soy_sauce,orange"
9452,"apple,bread"
9453,"bread,toothpaste"
9454,"bread,water"
9455,milk
9456,"mayonnaise,flour"
9457,apple
9458,"bread,apple,milk"
9459,"orange,cola"
9460,"beer,bread,watermelon,yogurt,cucumber"
9461,beer
9462,"chips,chocolate,milk,bread"
9463,"apple,flour"
9464,diaper
9465,"bread,beer,apple"
9466,"lettuce,beer,spinach,milk"
9467,"pasta,coffee"
9468,"bread,flour,milk"
9469,eggs
9470,"cola,apple,shampoo"
9471,"diaper,milk"
